ID,F1,F1-inter,F1-intra,F2,F2-inter,F2-intra,F3,F3-inter,F3-intra,F4,F4-inter,F4-intra,F5,F5-inter,F5-intra,F6,F6-inter,F6-intra,F7,F7-inter,F7-intra,F8,F8-inter,F8-intra,F9,F9-inter,F9-intra,F10,F10-inter,F10-intra,F11,F11-inter,F11-intra,F12,F12-inter,F12-intra
7,-69.40829415,-69.40829415,-69.40829415,0.935414411,0.938497825,0.937957146,0.103061458,0.103463463,0.103353249,104.806835,104.806835,104.806835,63837.55789,57903.86946,60706.04035,-12.7525122,-12.7525122,-12.7525122,0.106733682,0.102585985,0.103186912,107.8171376,107.8171376,107.8171376,168.7729017,169.9107446,169.5640313,0.997640136,0.997674625,0.997665055,0.971706503,0.971947592,0.971864749,4.499663962,4.634233958,4.605658739
9,-69.91494917,-69.91494917,-69.91494917,0.921829326,0.923220268,0.923754633,0.104939614,0.105081693,0.105065138,103.5985764,103.5985764,103.5985764,6131.057075,5955.450674,5947.157278,72.19666058,72.19666058,71.43261967,0.083385389,0.082849254,0.084013425,103.6371798,103.6371798,103.6371798,358.1263861,358.5192668,356.3465426,0.995783756,0.995787494,0.99575993,0.957517994,0.957538325,0.957397746,3.34300517,3.33784643,3.344864286
14,-72.55917922,-72.55917922,-72.55917922,0.946693753,0.94710518,0.946929754,0.119846842,0.119566751,0.119878841,83.77387719,83.77387719,83.77387719,6350.5871,5845.106908,6343.424336,-44.2025959,-44.2025959,-44.2025959,0.055563437,0.059825456,0.055428569,82.50606038,83.75596994,82.50606038,248.4772766,249.3629019,248.5610003,0.997265698,0.997043891,0.997270899,0.966267992,0.965012706,0.966295198,9.067237807,8.065292977,9.091923048
15,-96.39021599,-96.39021599,-96.39021599,0.980747579,0.998382417,0.982392967,0.110111433,0.110675835,0.110289856,78.48702592,78.48702592,78.48702592,1421.889239,1335.852776,1407.522275,-2.634527106,-2.634527106,-2.634527106,0.098435707,0.099544537,0.098504895,78.48702592,78.48702592,78.48702592,105.7160995,107.4717028,105.9338738,0.995144325,0.995083845,0.995138647,0.954358318,0.954014726,0.954314297,3.709393412,3.68902849,3.706529172
17,-61.04689148,-61.04689148,-61.04689148,0.914698276,0.912275595,0.921551124,0.105334254,0.105619883,0.105310623,90.33464464,90.33464464,90.33464464,1717.838115,1728.918028,1673.78224,-29.0944832,-29.0944832,-29.0944832,0.080435614,0.080448307,0.08072219,93.85949604,93.90210326,93.85949604,164.7539928,165.2285036,165.6782319,0.994117757,0.994131551,0.994039467,0.949332289,0.949379778,0.949079114,3.164468462,3.167114153,3.178281414
19,-67.99361158,-67.99361158,-67.99361158,0.900187511,0.900787266,0.900787969,0.129229865,0.129109431,0.12919611,62.78005482,62.78005482,62.78005482,2292.009345,2344.112456,2344.365309,-19.7973661,-19.7973661,-19.7973661,0.098131663,0.09824204,0.098141801,67.09078816,65.63262039,65.63262039,95.42487395,94.45973496,94.66474381,0.994844313,0.994866255,0.994866593,0.9514682,0.951586751,0.951579815,3.084967107,3.099310302,3.101867962
20,-103.7331373,-103.7331373,-103.7331373,0.973803135,0.978107139,0.975522583,0.105400273,0.105575365,0.10553565,95.31774576,95.31774576,95.31774576,2497.504745,1755.66245,1595.808495,-6.629465165,-7.348751625,-7.348751625,0.090696502,0.09726281,0.097531391,95.3334813,95.3334813,95.3334813,140.9449572,142.1542742,141.5176708,0.996119785,0.99572409,0.995755088,0.958633379,0.956539303,0.956765553,3.375398285,3.249710179,3.19376248
21,-59.04285078,-59.04285078,-59.04285078,0.941816763,0.937923274,0.939541103,0.106855377,0.106699594,0.106767951,78.4614023,78.4614023,78.4614023,2335.000131,2294.218886,2315.967449,-18.07394396,-18.07394396,-18.07394396,0.05612737,0.055671498,0.055852837,77.13503404,78.3657556,78.3657556,146.9769342,150.2654219,149.9427083,0.996503529,0.996508284,0.996504127,0.9624293,0.962401077,0.962387789,3.750314211,3.773204055,3.770452755
23,-87.11176354,-87.11176354,-87.11176354,0.963362155,0.95943748,0.963634808,0.092818577,0.092971694,0.092956108,93.86746232,93.86746232,93.86746232,28835.62289,24932.52449,25062.43547,-14.57165951,-14.17198952,-14.67157701,0.151900315,0.161985035,0.162418774,86.52020173,86.52020173,86.52020173,115.2250561,115.5731693,115.7701286,0.996910822,0.996952839,0.996956113,0.963842723,0.964013564,0.964017226,3.187256813,3.103223517,3.097954878
25,-58.44899364,-57.76831196,-58.44899364,0.949181624,0.947307386,0.950903041,0.110190628,0.110533732,0.110136727,93.87547601,93.87547601,93.87547601,5000.271441,4833.537964,5003.780088,2.131675273,4.173720293,2.131675273,0.084877297,0.085926529,0.084582359,93.87547601,93.87547601,93.87547601,106.0920749,106.645203,106.8498084,0.996557302,0.996336382,0.996566093,0.962660219,0.961538373,0.96269024,3.149849615,3.100278867,3.159855388
27,-83.23577063,-83.23577063,-83.23577063,0.947719107,0.947316721,0.946979634,0.105925661,0.105752176,0.105814142,108.0393491,108.0624864,108.0624864,12728.09907,12626.45822,12568.11913,8.281337306,8.281337306,8.281337306,0.129381155,0.129233611,0.129718015,108.1364923,108.1364923,108.1364923,153.2348954,153.1478617,153.3595846,0.995336945,0.995319479,0.995327967,0.957033822,0.956960111,0.956989397,3.458129618,3.476572927,3.453483677
28,-63.9330121,-63.9330121,-63.9330121,0.959616941,0.961718257,0.961108228,0.106908534,0.107167046,0.107044394,90.40103994,90.40103994,90.40103994,2084.950106,1887.744524,2126.524913,3.953881167,3.953881167,3.953881167,0.158867847,0.156224364,0.158572205,92.21898209,92.21898209,92.21898209,133.118159,134.0269998,133.6927318,0.993947496,0.993977725,0.993961758,0.946225096,0.946316779,0.94625869,2.560322219,2.568799846,2.570158125
29,-55.81756516,-55.81756516,-55.81756516,0.913975718,0.916440008,0.914793858,0.088139752,0.088010256,0.088364537,81.46447304,81.46447304,81.46447304,6464.951013,5841.196805,5870.96012,5.59460195,5.59460195,5.59460195,0.233706228,0.244530686,0.246622475,74.38172405,74.38172405,74.38172405,71.66953482,71.81530055,71.76789116,0.991321802,0.990378978,0.99043352,0.936563784,0.933315454,0.933566137,2.498047306,2.506713895,2.486849749
30,-50.80165218,-85.59244474,-90.93433482,0.943140212,0.941263372,0.947947104,0.098395874,0.084010131,0.082207839,64.97314332,83.37137788,83.37137788,-1736.453509,8128.547517,6121.48029,84.53618038,39.0516571,37.27102708,0.147019416,0.126845198,0.121507111,69.25965297,86.64038218,86.64038218,66.43829517,80.52426938,79.39235466,0.995180879,0.995482574,0.995572883,0.95375308,0.955598149,0.956249132,3.446168563,3.632534772,3.861409491
31,-69.31355119,-69.31355119,-69.31355119,0.932235819,0.933979968,0.93335865,0.118754495,0.119107665,0.119008555,100.124922,100.019998,100.124922,57231.34268,57309.09146,57285.60896,-3.112280602,-3.112280602,-3.112280602,0.15217724,0.151334567,0.151453217,101.5821904,101.5821904,101.5821904,163.5269725,163.2595052,163.3924209,0.996683593,0.996706277,0.996704012,0.962777395,0.962850446,0.962844465,3.670888136,3.673725639,3.673906304
32,-83.3505784,-83.3505784,-83.3505784,0.833375597,0.841134124,0.838875068,0.084703885,0.084954304,0.085022913,106.2547058,106.2547058,106.2547058,14147.97088,13868.68463,13930.05135,-38.22108654,-38.22108654,-38.22108654,0.097129037,0.095685874,0.09633673,99.68965637,99.68965637,99.68965637,204.0535402,205.7116036,204.0069051,0.996322696,0.996321391,0.99631342,0.963281764,0.963237446,0.963217174,4.263708597,4.353335958,4.321462936
33,-55.99603539,-55.99603539,-55.99603539,0.984526537,0.982874693,0.98238352,0.109175483,0.109596204,0.109322716,101.7109169,101.7109169,101.7109169,13460.86436,13661.6477,13608.39834,-3.170300775,-3.170300775,-3.170300775,0.090618134,0.089842834,0.089676496,108.3748613,108.3748613,108.3748613,155.2680478,155.6415276,155.4924559,0.997136927,0.997225981,0.997224899,0.964450678,0.964821508,0.964814349,3.481925551,3.538116869,3.537496461
35,-24.07254013,-24.07254013,-24.07254013,0.978558386,0.975304756,0.978289273,0.116620436,0.116452316,0.116486049,70.35245075,70.35245075,70.35245075,2904.636083,2946.27756,2940.276591,42.11926366,42.11926366,42.11926366,0.066312223,0.064406435,0.065222888,75.21889766,73.58487311,75.21889766,110.8132946,112.5404814,111.2777778,0.994404795,0.994448484,0.994396211,0.952599962,0.952854326,0.952621605,6.511833385,6.784461724,6.660964413
37,-69.35078403,-68.53766193,-68.53766193,0.966286579,0.963913836,0.965224901,0.130533657,0.130608274,0.131245108,83.32523324,83.32523324,83.32523324,14683.74423,15150.24829,15045.69746,10.33518196,11.96142617,10.33518196,0.170419314,0.166771244,0.167130695,83.28321857,83.28321857,83.28321857,101.6136092,101.0204248,101.5358079,0.994606811,0.994681357,0.994660963,0.949511421,0.949866108,0.949726718,2.812666631,2.889720122,2.878612947
38,-54.08741007,-54.08741007,-54.08741007,0.967766311,0.969151727,0.968170593,0.109573845,0.109845067,0.109866947,101.6666642,101.6666642,101.6666642,16517.59412,12969.67806,15008.14882,22.15650512,22.15650512,22.15650512,0.077195978,0.073121919,0.073726629,108.3748613,108.3748613,108.3748613,218.6394644,221.4131307,220.50207,0.996169984,0.996347909,0.996286115,0.96297732,0.963700546,0.963496358,6.623447913,6.58616067,6.952419916
40,-64.62573564,-64.62573564,-64.62573564,0.921262548,0.925541985,0.921823005,0.097473712,0.098077662,0.097743442,75.72953938,75.72953938,75.72953938,6785.036526,3778.189706,5114.936315,33.6712216,33.1398867,33.6712216,0.070011356,0.061735691,0.064292126,74.38172239,74.38172239,74.38172239,161.8390533,164.9553571,163.2664263,0.995759608,0.996083967,0.995953796,0.960475205,0.961624292,0.961072421,5.536980285,5.070764265,5.309921065
41,-67.67426143,-67.67426143,-67.67426143,0.992509012,0.989567605,0.98530313,0.103585778,0.103268029,0.103507963,70.31961075,75.00666637,70.31961075,4841.257435,6287.525776,6315.347147,43.45071005,47.59716421,47.59716421,0.112973525,0.108773547,0.109306067,67.25444339,67.25444339,67.25444339,100.9959724,103.6733871,102.6071947,0.994111749,0.994131527,0.994114804,0.95543946,0.955422768,0.955404057,5.478498955,5.646620737,5.626747856
42,-61.70132486,-61.70132486,-61.70132486,0.93784026,0.93649579,0.937961817,0.10888248,0.108895726,0.108955366,112.9614708,112.9614708,112.9614708,1212.521855,1228.46191,1220.515191,-20.74035169,-21.23385739,-20.74035169,0.044639853,0.044500563,0.044610087,112.895057,112.895057,112.895057,314.2275425,313.2284957,313.852914,0.997235182,0.997251428,0.997242544,0.964863988,0.964941084,0.96490642,3.370426227,3.406409178,3.382919617
43,-49.46014489,-50.41022147,-50.41022147,0.891641733,0.889985202,0.88994003,0.137252269,0.137016674,0.137075127,92.43019343,92.52210902,92.43019343,12792.09759,12769.75243,12776.32129,17.04521548,17.04521548,17.04521548,0.037305539,0.036834248,0.036588195,109.8645102,109.9054622,109.9054622,217.9576111,218.9000145,218.4378268,0.999172252,0.999158163,0.999180052,0.98297675,0.982982102,0.983068375,6.693784615,6.683844559,6.687865724
45,-71.28462761,-71.28462761,-71.28462761,0.971424836,0.968834496,0.967921622,0.114583609,0.114291653,0.114278033,95.67204939,95.67204939,95.67204939,16390.90598,16280.32799,16289.53819,-11.55161638,-11.12495201,-11.55161638,0.123281732,0.124140925,0.124200408,102.7278064,102.7278064,102.7278064,124.1645299,124.8685562,124.879292,0.995457646,0.995416488,0.995417181,0.954794313,0.954607691,0.954603715,3.746631534,3.741604724,3.74041228
47,-73.88182193,-73.88182193,-73.88182193,0.973164621,0.968758416,0.974157418,0.099496314,0.099629268,0.099454052,94.34458455,94.34458455,95.64591275,18392.02676,18449.91539,18338.95284,-32.06287054,-32.06287054,-32.06287054,0.079868576,0.079275226,0.080129453,100.9820722,100.9820722,100.9820722,154.0740861,154.3457249,154.2717883,0.997616127,0.997633999,0.997610245,0.968806771,0.968976535,0.968760601,4.956229574,4.979236556,4.947507493
48,-78.85452001,-81.29990109,-81.29990109,0.951813567,0.953197074,0.951639807,0.091194404,0.091329268,0.091179748,95.67204939,95.67204939,95.67204939,876.940325,1354.1266,1336.647941,2.157071269,1.825904574,1.186475299,0.127566037,0.120137177,0.121030241,95.64591489,95.64591489,95.64591489,171.0055921,167.1814551,167.1291056,0.994560994,0.994620896,0.994603633,0.949810631,0.950315937,0.950250341,2.992939514,3.050014873,3.045430405
49,-65.00930145,-65.6445102,-65.6445102,0.943967321,0.946872373,0.946638299,0.076826066,0.076867371,0.076865877,91.89676863,93.35476199,93.35476199,8851.862574,8925.757385,8848.281807,1.052407945,0.417199201,0.417199201,0.094274198,0.096178415,0.096336621,91.89676863,91.89676863,91.89676863,100.5966718,101.3820663,101.3386748,0.997499826,0.997445362,0.997441527,0.965661068,0.965350707,0.965339132,3.085356022,3.093657484,3.082754843
51,-23.06999397,-52.24561644,-23.06999397,0.922794727,0.932452733,0.923140557,0.097078802,0.096411355,0.096789126,96.44748713,96.44748713,96.44748713,736.1474384,728.6314214,775.0233455,103.6930554,102.6869995,103.6930554,0.097314742,0.094534743,0.097325957,96.46303838,98.08201603,96.46303838,115.4182977,115.96018,115.4721969,0.995253064,0.995564963,0.995209767,0.954920482,0.956818318,0.954761375,3.013992202,3.101071518,3.03940547
52,-70.70714859,-70.70714859,-70.70714859,0.89679113,0.899231291,0.898129678,0.088893975,0.088982865,0.088978086,86.7269037,86.7269037,86.7269037,4301.52135,4378.087513,4176.676621,30.37540423,30.37540423,30.37540423,0.211069238,0.210501746,0.20994504,93.17843842,93.17843842,93.17843842,108.1266404,108.25625,108.4513536,0.992280739,0.992246969,0.992265145,0.93879631,0.938663676,0.938755808,2.604204756,2.627834664,2.614535946
53,-77.35950618,-77.35950618,-77.35950618,0.980005527,0.971580417,0.978956369,0.076207648,0.075751421,0.07576441,88.35596984,88.35596984,88.35596984,20815.06916,24554.21764,23444.12057,40.708389,42.01300663,42.01300663,0.268940352,0.274912507,0.271621914,78.43539264,78.43539264,78.43539264,64.99958246,65.0122518,65.06373997,0.993116147,0.99304071,0.9930582,0.945868674,0.94547621,0.945579523,2.635849723,2.669610607,2.673140774
54,-104.7969185,-104.7969185,-104.7969185,0.962436682,0.968317924,0.968041856,0.135951769,0.135956916,0.136050921,65.58947929,65.58947929,65.58947929,-2482.63416,-2337.484943,-2380.763077,-32.58469778,-31.08027652,-31.83248715,0.228919419,0.226148761,0.227121706,67.41044879,67.41044879,67.41044879,72.38495822,72.38586652,72.43791946,0.991545517,0.991553688,0.991560444,0.937582339,0.937600677,0.937615352,2.246293828,2.270546011,2.263378173
55,-48.48252,-48.48252,-48.48252,0.920868881,0.918926415,0.918696123,0.115422373,0.11515215,0.115267533,103.1686271,101.3289815,101.3289815,5788.718712,5812.812095,5773.988695,-12.05389963,-12.05389963,-12.05389963,0.07330182,0.072577502,0.072928586,108.7913714,108.7913714,108.7913714,125.442029,127.3421687,126.2562183,0.997039585,0.997041305,0.997044232,0.964906158,0.964881757,0.964903237,3.789290677,3.843275696,3.807027888
56,-80.55243736,-80.55243736,-80.55243736,0.946849047,0.945382469,0.943001875,0.071875143,0.071861424,0.071863682,93.75,93.75,93.75,11336.51118,9919.137786,9946.740584,-8.490166785,-7.91366862,-8.490166785,0.158231475,0.162894738,0.161387288,90.00555538,90.00555538,90.00555538,69.73817836,69.86934189,70.06700866,0.994755897,0.994929939,0.994986566,0.953387507,0.953857119,0.954063819,3.656541349,3.569940623,3.582729671
57,-82.8322567,-82.8322567,-82.8322567,0.860723027,0.865655672,0.862768024,0.117939594,0.118357448,0.118275996,78.77539488,78.77539488,78.77539488,7594.832865,7516.991626,7587.327303,-26.18388136,-26.18388136,-26.18388136,0.068782215,0.069303098,0.068765411,78.80712428,78.80712428,78.80712428,115.8760945,115.8778424,115.4601864,0.996963043,0.996945328,0.996962685,0.965239681,0.965119902,0.965258617,4.899898123,4.85598244,4.897088721
58,-58.26755682,-58.26755682,-58.26755682,0.904549202,0.906083582,0.903700675,0.145075577,0.145408033,0.144955849,57.01548738,57.01548738,57.01548738,2832.353564,2449.270548,2569.534804,-43.68118139,-43.68118139,-43.68118139,0.132197932,0.124152402,0.128432743,64.29122285,64.29122285,64.29122285,114.0026346,114.280916,114.2425274,0.989009131,0.989026835,0.98899347,0.935396287,0.935495728,0.935400281,3.444499883,3.415443626,3.343502909
59,-65.22415769,-65.22415769,-65.22415769,0.966398211,0.966914192,0.966088621,0.116557031,0.117170843,0.11617797,60.24154352,60.24154352,60.24154352,541.7598947,498.8832532,501.3350711,-9.679710726,-9.545868685,-9.345105624,0.188245083,0.186887642,0.187694107,65.58947929,65.58947929,65.58947929,48.72189734,49.64372212,49.20025674,0.987210006,0.987242372,0.987223141,0.929216899,0.92912706,0.929171029,3.870555266,3.868854603,3.861833801
60,-8.615143863,-8.615143863,-8.615143863,0.923038974,0.927354514,0.923820293,0.102638072,0.102649482,0.102642118,73.56448567,73.56448567,73.56448567,9626.192816,9734.460646,9728.763798,85.98457096,85.98457096,85.98457096,0.160515486,0.161820648,0.161110492,80.1211159,80.1211159,80.1211159,86.06536136,86.45924225,86.16397229,0.992633536,0.992545458,0.992590226,0.942936698,0.94264866,0.942787348,3.280525921,3.287980923,3.306080618
61,-59.23204399,-59.23204399,-59.23204399,0.956946625,0.96090085,0.957511093,0.107624107,0.107480735,0.10724168,64.91155023,64.91155023,64.91155023,6150.103068,6405.005103,6433.899776,72.87576556,73.97666398,73.97666398,0.212297029,0.210926915,0.210355147,64.93465448,64.93465448,64.93465448,74.2886623,74.67823344,74.33642126,0.992573902,0.992543965,0.992571692,0.942928301,0.942810155,0.942954972,2.372746434,2.358819447,2.35618755
62,-80.12718453,-80.12718453,-80.12718453,0.880480653,0.885861145,0.87969338,0.069006159,0.070515096,0.069806239,67.30646445,67.30646445,67.30646445,7675.927089,4500.592465,8094.539515,18.11339485,16.07732066,16.07732066,0.173972965,0.163907032,0.177285994,76.58861799,76.58861799,76.58861799,56.99826011,57.28316213,56.28209607,0.992278889,0.991954516,0.991961627,0.94232952,0.941470134,0.941389654,3.362106402,3.366679196,3.373359245
63,-57.55002589,-57.55002589,-57.55002589,0.923028919,0.92386839,0.925462385,0.110386164,0.111112347,0.110206256,65.63261861,65.63261861,65.63261861,38977.92282,36498.59461,32843.84546,-17.98996549,-17.98996549,-17.24354926,0.195266632,0.218678751,0.210554836,62.5,62.5,62.5,62.07173272,64.20523201,63.0703354,0.994242268,0.992990721,0.993229583,0.951859786,0.946921704,0.947853249,5.002460028,4.613477228,4.560815714
64,-70.66550154,-70.66550154,-70.66550154,0.921941807,0.922336396,0.921990197,0.134145826,0.133710828,0.134337616,86.86298323,86.86298323,86.86298323,7817.25989,8076.940049,7746.374989,31.73534119,31.73534119,31.73534119,0.153439702,0.153720066,0.153759547,92.13219122,92.13219122,92.13219122,176.7898687,176.4672243,176.5472052,0.994397495,0.99437803,0.994397415,0.950593122,0.950473456,0.950577478,2.618828343,2.634987908,2.617457181
65,-49.22015862,-49.22015862,-49.22015862,0.924063311,0.928467736,0.924824479,0.138427009,0.139131088,0.138615638,70.31961075,70.31961075,70.31961075,14678.15744,14494.63956,14336.72211,15.96567174,15.96567174,15.96567174,0.133957296,0.130708511,0.131631689,73.4443082,73.4443082,73.4443082,103.4776185,102.9844202,103.6283694,0.995922761,0.996021923,0.995960515,0.95724257,0.957605495,0.957340376,3.085151189,3.142767269,3.10797909
66,-51.58868071,-51.58868071,-51.58868071,0.946094611,0.946667357,0.946622746,0.123026295,0.122645073,0.122528325,68.43117904,68.43117904,68.43117904,2668.301625,2334.986353,2334.433192,29.88386301,29.88386301,29.88386301,0.088047941,0.09236074,0.092322253,68.48230622,68.48230622,68.48230622,101.4144527,102.0428571,102.0543245,0.994934743,0.993892801,0.993893155,0.952040847,0.94734182,0.947349476,3.775133908,3.481397471,3.483677452
67,-84.85010674,-84.85010674,-84.85010674,0.88399557,0.885723061,0.884129407,0.103084722,0.103324685,0.103068826,72.79332913,72.79332913,72.79332913,-581.1327761,-171.9254379,-145.2728349,-21.24385966,-20.57432022,-21.37776755,0.230322203,0.226098867,0.227202294,72.79332913,72.79332913,72.79332913,82.81544084,82.15500813,82.31251446,0.991275926,0.991329342,0.991331291,0.937535484,0.937725653,0.937706851,1.984995784,2.002582357,2.001772479
68,-72.80109904,-72.80109904,-72.80109904,0.933707634,0.933466163,0.933463397,0.165132642,0.164842114,0.165097225,66.2294237,66.2294237,66.2294237,11378.07851,10785.00464,11428.25557,-5.001657654,-5.001657654,-5.001657654,0.071051547,0.072826186,0.073091566,71.62785123,71.62785123,71.62785123,224.8308257,225.4154303,224.8476461,0.997485593,0.99752188,0.997471692,0.968542102,0.968701351,0.968479495,6.412729244,6.296531077,6.360340874
70,-15.62677794,-15.62677794,-15.62677794,0.971472632,0.973236069,0.971888794,0.112862899,0.112586602,0.112852334,63.46941757,63.46941757,63.46941757,6966.853675,5559.756906,5506.463303,93.61905514,93.36558453,93.36558453,0.159692318,0.150670377,0.152015562,59.14307082,59.14307082,59.14307082,54.70604396,55.49072356,55.3373494,0.992692124,0.992368667,0.992294059,0.941471259,0.940263807,0.940065817,3.165269893,3.115868725,3.099101485
