ID,F1,F1-inter,F1-intra,F2,F2-inter,F2-intra,F3,F3-inter,F3-intra,F4,F4-inter,F4-intra,F5,F5-inter,F5-intra,F6,F6-inter,F6-intra,F7,F7-inter,F7-intra,F8,F8-inter,F8-intra,F9,F9-inter,F9-intra,F10,F10-inter,F10-intra,F11,F11-inter,F11-intra,F12,F12-inter,F12-intra
95,-69.72632247,-69.72632247,-69.72632247,0.924873171,0.919879023,0.924463391,0.141099938,0.141939012,0.141221352,60.09195951,60.09195951,60.09195951,14081.19831,13772.69071,13744.21511,6.552875398,5.705328755,5.705328755,0.210116115,0.199114843,0.20338334,59.86688231,59.86688231,59.86688231,81.15221774,81.04638904,81.0917999,0.991071726,0.991200638,0.991188675,0.937659251,0.938199528,0.938075911,3.235539364,3.527016727,3.34192494
96,-62.34952291,-62.34952291,-62.34952291,0.934535362,0.935341924,0.93559743,0.130105153,0.129791342,0.130445568,63.75784409,63.75784409,63.75784409,163.6511635,143.9141919,153.8369626,-27.48638225,-27.48638225,-27.48638225,0.059134355,0.057022016,0.057932648,70.86156459,70.86156459,70.86156459,94.11926606,94.16976456,94.25693161,0.990835879,0.991027363,0.990918936,0.938249559,0.938785087,0.938485904,3.71237836,3.710779302,3.722602055
97,-64.68613741,-64.68613741,-64.68613741,0.928219391,0.927302146,0.926847672,0.110527354,0.110349996,0.110128775,72.66612178,72.66612178,72.66612178,34668.63448,32441.68705,32483.53893,39.49685907,39.49685907,39.49685907,0.232379007,0.21437405,0.220694854,81.45833516,81.45833516,81.45833516,76.9891492,77.62183187,77.37684053,0.99167979,0.992054584,0.991885965,0.942077281,0.943082267,0.942697008,3.592675019,3.728493007,3.626948008
98,-61.04368842,-61.04368842,-61.04368842,0.886122559,0.897045648,0.887945252,0.131642565,0.132302149,0.131756948,65.55135234,65.55135234,65.55135234,157272.2495,157156.4396,156999.1783,-9.080575485,-9.080575485,-9.080575485,0.359908073,0.356302876,0.358863536,70.89683587,70.89683587,70.89683587,49.86666667,49.9301188,49.96075026,0.991972353,0.992058965,0.991955249,0.941401536,0.941643342,0.941337969,5.101186094,5.210206594,5.141814856
99,-59.01517328,-59.01517328,-59.01517328,0.934218889,0.935923199,0.935680769,0.09567297,0.095953508,0.095950522,90.45080443,90.45080443,90.45080443,5003.30589,4460.14167,4909.628887,-28.92930719,-28.92930719,-28.92930719,0.092865953,0.097387095,0.090364372,106.3252698,106.3252698,106.3252698,139.7834811,140.4104073,140.2661499,0.994285921,0.993328727,0.994415322,0.950246523,0.946342956,0.950667456,5.11671094,4.92145705,5.219070934
100,-90.93024254,-90.93024254,-90.93024254,0.90767754,0.912560074,0.911070808,0.08339051,0.083559407,0.083561306,71.15701855,71.15701855,71.15701855,2996.099949,2443.000131,2552.623759,10.32695758,13.76773622,13.27619642,0.119469001,0.116392895,0.116794214,80.94367737,80.9375,80.9375,161.7784144,164.0073187,163.3975437,0.995022452,0.994937355,0.994927012,0.955460735,0.955146546,0.955125267,3.346287785,3.263475412,3.264302519
101,-66.4387618,-66.4387618,-66.4387618,0.887842456,0.88018133,0.881303691,0.155926856,0.154950225,0.154950087,76.62125297,76.62125297,76.62125297,10881.12099,9826.280378,9866.969393,-34.4351636,-34.4351636,-34.4351636,0.055896923,0.05185747,0.052058426,72.36045299,72.36045299,72.36045299,214.0585604,217.1410112,215.4584568,0.997349039,0.997419206,0.99741383,0.969027999,0.96931228,0.969303223,7.257709728,7.280486781,7.257924982
102,-72.73712188,-72.73712188,-72.73712188,0.953762881,0.954637426,0.954659347,0.083989416,0.084207834,0.084117379,88.29188136,88.29188136,88.29188136,2189.789323,1803.102167,1790.688033,47.72950413,47.72950413,47.72950413,0.082318437,0.089731314,0.090679236,88.32019199,88.32019199,88.32019199,145.6176859,146.7257673,146.0907886,0.995256129,0.995108631,0.995045235,0.955354939,0.954575922,0.95442358,3.569344381,3.408674005,3.413252594
104,-56.14708142,-56.14708142,-56.14708142,0.971286428,0.975415443,0.974369405,0.103923799,0.10411657,0.104014508,73.58487776,73.58487776,73.58487776,512.7560431,439.9595103,437.8256269,39.83791479,39.83791479,39.83791479,0.140410633,0.137711403,0.138372915,75.16648284,75.16648284,75.16648284,114.7819245,114.9405221,114.9021518,0.99229804,0.992356731,0.99233503,0.940584297,0.940773098,0.940677875,2.703056197,2.731581131,2.720599003
105,-85.24180878,-88.79269382,-88.79269382,0.790486895,0.799056712,0.799508599,0.113774683,0.113990785,0.11369431,63.40434464,65.0076903,65.0076903,1355.880078,144.5518891,1237.19691,-39.08030322,-38.82666857,-39.08030322,0.148558687,0.158010879,0.151591223,80.02499419,80.02499419,80.02499419,80.84507513,84.52020692,82.26271186,0.992522868,0.992321461,0.992383715,0.943469827,0.94276117,0.942916252,3.330302257,3.069128955,3.294607224
106,-90.93433482,-50.80165218,-50.80165218,0.950638204,0.943185405,0.943384624,0.082917247,0.097688039,0.0982727,83.37137788,64.97314332,64.97314332,6223.476737,-1611.304742,-1766.940024,37.27102708,87.54368777,85.58880797,0.120043174,0.146909588,0.147581847,86.64038218,69.25965297,69.25965297,78.2319869,66.43622449,66.49048223,0.995728435,0.995145534,0.995160548,0.956950796,0.953597055,0.953655871,3.908310243,3.444429645,3.438540535
107,-49.9845691,-49.9845691,-49.9845691,0.952977568,0.952767219,0.952678359,0.155118289,0.155052283,0.155309765,76.15240111,76.15240111,76.15240111,12041.52773,9473.535104,10173.53952,47.06095607,47.06095607,47.06095607,0.199947559,0.194891885,0.199296026,69.24326047,69.24326047,69.24326047,90.53168539,91.43515982,91.09709619,0.992568833,0.992655864,0.992659076,0.943575765,0.943913177,0.943865385,3.42490283,3.42794674,3.393208802
108,-53.98158279,-53.98158279,-53.98158279,0.933217322,0.933669232,0.933868696,0.107202906,0.10738117,0.107355019,75.00666732,75.00666732,75.00666732,644.1673747,462.8195864,446.7518073,49.07829092,48.63214428,48.63214428,0.155533216,0.153277231,0.153298725,79.3521322,79.3521322,79.3521322,135.9227787,136.2327698,136.2530042,0.993705276,0.993732602,0.99373541,0.94520528,0.945290047,0.945304689,2.647512054,2.65171638,2.64840227
109,-86.58387937,-86.58387937,-86.58387937,0.945396107,0.945136067,0.944218647,0.129829768,0.130074103,0.129921892,61.32342704,61.32342704,61.32342704,11966.14281,10503.71364,10330.92941,-4.726032119,-5.346167325,-5.160126763,0.197524233,0.210366194,0.210103167,64.19782968,64.19782968,64.19782968,74.41819132,74.58495529,74.64070286,0.99257688,0.992630972,0.992642803,0.941655093,0.941832536,0.9418445,3.20022385,3.127427765,3.114389099
110,-59.06847641,-59.06847641,-59.06847641,0.957272497,0.959015431,0.95883146,0.097117408,0.097382186,0.09720174,89.57289434,89.57289434,89.57289434,1025.141146,509.9701621,346.9284338,72.65095885,71.76693579,72.65095885,0.154552684,0.154999514,0.154868567,93.46689272,93.46689272,93.46689272,212.5778494,212.7550706,213.0631723,0.995423465,0.994838092,0.994842777,0.954043447,0.951338891,0.951351507,2.353483928,2.332037279,2.325396448
112,-78.45924428,-78.45924428,-78.45924428,0.940767807,0.950600498,0.949125228,0.127127432,0.127735835,0.127854332,90.40103994,90.40103994,90.40103994,8216.804658,6900.448512,7390.992661,16.98093697,19.36978536,19.36978536,0.170677951,0.179280565,0.170320234,90.31803819,90.31803819,90.31803819,110.5801454,111.1288049,110.9881751,0.994593605,0.994636677,0.994610819,0.948835392,0.948920216,0.948851733,2.960220087,2.909524141,2.944165419
113,-82.66560982,-82.66560982,-82.66560982,0.98049941,0.984757771,0.984471067,0.127601089,0.128635427,0.128720889,74.43548128,74.40188757,74.40188757,6049.87768,5728.175048,5772.538934,-32.74468603,-32.04157442,-32.04157442,0.222042946,0.224471543,0.224393675,74.38172405,74.38172405,74.38172405,65.66431345,66.31797557,66.23356643,0.99091029,0.990802879,0.990808771,0.936318339,0.936093712,0.936118396,2.95304334,2.954272767,2.953174979
114,-63.84802907,-63.84802907,-63.84802907,0.877428006,0.884339361,0.883863676,0.162925269,0.163573902,0.163456805,73.76340404,73.76340404,73.76340404,8228.93963,7575.096671,7919.02126,-10.23103658,-10.71407254,-10.02402116,0.126844703,0.126837544,0.129230001,67.31999451,68.94905675,68.94905675,104.0538841,104.9586052,104.7309417,0.994561929,0.994640431,0.994573792,0.951014133,0.951265627,0.951039866,4.010736339,4.022853535,4.028850068
115,-78.94452963,-78.94452963,-78.94452963,0.981503937,0.981407432,0.98188733,0.124688008,0.124744277,0.124809268,90.00555324,89.99999785,89.99999785,-1806.667603,-1833.364275,-1825.64448,35.04067386,35.04067386,35.04067386,0.093170754,0.092465059,0.092380451,88.33899142,88.33899142,88.33899142,213.2139898,213.5355138,213.3725873,0.9958193,0.99585801,0.995861803,0.956769586,0.956901947,0.956925517,3.411594466,3.417529115,3.418860237
118,-74.23839346,-74.23839346,-74.23839346,0.936178364,0.950543369,0.947671416,0.100448093,0.100727571,0.100650378,90.02221733,90.02221733,90.02221733,3064.247451,3198.81686,3213.467168,25.10798051,26.77766746,26.77766746,0.162213885,0.161587331,0.159799785,88.35596984,90.02221733,88.38425994,135.421875,136.6896716,136.5105163,0.993863471,0.993799141,0.993873752,0.947366434,0.947231446,0.947455154,2.662427544,2.6750179,2.675118087
119,-65.56610309,-65.56610309,-65.56610309,0.940799678,0.943923474,0.943227753,0.11097654,0.111205399,0.111156545,106.8056992,106.8056992,106.8056992,76505.27395,75206.1329,75223.72885,-36.08683506,-36.08683506,-36.08683506,0.100399722,0.09824355,0.098232038,105.3074566,105.3074566,105.3074566,275.2464986,276.9625088,276.5127126,0.997395389,0.997472148,0.997471998,0.971193724,0.971473603,0.971479388,9.039738901,9.192320906,9.185961391
120,-73.23993027,-73.23993027,-73.23993027,0.967840216,0.97234384,0.971515337,0.094129614,0.094230836,0.094237146,72.31460816,72.31460816,72.31460816,1757.301654,-312.1687106,-67.54858631,18.47096997,18.47096997,18.47096997,0.157728267,0.173939448,0.170604527,72.31460816,72.31460816,72.31460816,60.64849833,61.76137625,61.5650723,0.993517934,0.992792458,0.992796633,0.95015337,0.946986375,0.947018217,4.259436138,3.879988456,3.897598907
121,-78.11312305,-77.22776424,-78.11312305,0.900223744,0.889636495,0.898101224,0.096110126,0.096790467,0.095793624,67.25444339,67.25444339,67.25444339,1372.457607,2936.356351,1390.37662,-5.513700295,-0.20154741,-5.513700295,0.140063002,0.147578915,0.140742909,70.31961075,70.31961075,70.31961075,67.71176471,68.48059224,67.88508149,0.992726294,0.992210503,0.992678504,0.942777199,0.9407692,0.94259547,4.071480317,3.930865669,4.047278277
122,-83.39643954,-83.39643954,-83.39643954,0.837031451,0.831332326,0.834095757,0.088091834,0.086064102,0.087235893,83.36538041,83.36538041,83.36538041,3144.17465,3563.874576,3129.640336,-10.69783984,-3.586020307,-10.69783984,0.158585667,0.15114041,0.15766106,88.29188136,88.29188136,88.29188136,92.48211068,92.1175853,92.184,0.993818857,0.993881839,0.993852149,0.949272296,0.949567244,0.949364168,3.064447763,3.106387183,3.05948904
123,-71.12717242,-71.12717242,-71.12717242,0.96767629,0.966925466,0.965230656,0.125140038,0.125536565,0.125182661,72.09666061,72.09666061,72.09666061,21689.82522,21127.47315,21168.21848,54.50905141,54.78020873,54.50905141,0.155196907,0.151921171,0.153697773,75.25212665,75.25212665,75.25212665,86.11225928,86.57605867,86.26942149,0.995224751,0.995273644,0.99522977,0.95484249,0.955107794,0.954911033,3.673911306,3.749569965,3.723524622
124,-73.44729653,-73.44729653,-73.44729653,0.937042886,0.939120546,0.936408955,0.096762213,0.096980832,0.096839493,93.17307222,93.17307222,93.17307222,4655.972045,3676.163744,4603.48103,27.06494896,27.06494896,27.06494896,0.104263714,0.109067523,0.103154733,101.3658812,101.3658812,101.3658812,135.3144865,135.8562732,135.5237695,0.99622543,0.99626,0.996249441,0.959308489,0.959332053,0.959448797,4.210339874,4.084514182,4.256528127
125,-55.10215204,-55.10215204,-55.10215204,0.959100984,0.960404586,0.959838751,0.095369963,0.09534578,0.095414959,102.1153803,102.1153803,102.1153803,6843.84722,6849.229075,6803.404951,34.02247676,34.02247676,34.02247676,0.09667396,0.096072401,0.096137401,103.8509641,103.8509641,103.8509641,176.7762682,176.8782079,176.9452729,0.995340063,0.995353075,0.995356116,0.956270295,0.956332905,0.956337993,3.797637574,3.833816556,3.813991925
126,-85.35414706,-85.35414706,-85.35414706,0.980326177,0.979748638,0.979306219,0.12407489,0.123299936,0.123448384,86.82268053,86.82268053,86.82268053,4665.724934,4622.551604,4513.585885,1.043710863,1.656461628,0.430960098,0.109097924,0.106348683,0.107095043,85.00588406,85.0940675,85.0940675,143.8188577,144.726893,144.5650443,0.994725221,0.994781545,0.994791295,0.952448907,0.952510705,0.952558415,4.293939381,4.315902287,4.289763653
127,-69.59135166,-54.634641,-69.59135166,0.979037774,0.976369304,0.980377433,0.117648622,0.117632342,0.117860398,62.18052165,62.10810956,62.10810956,1252.526004,924.5159526,1139.235857,-1.606303206,-0.926452721,-0.926452721,0.054486886,0.069189729,0.054572341,65.55135234,65.55135234,65.55135234,99.9597831,101.189608,100.6197374,0.996837121,0.992620239,0.996924624,0.964393699,0.945907453,0.964693171,5.924307825,4.469207216,5.818594753
128,-69.78635392,-69.78635392,-69.78635392,0.928201842,0.929269201,0.928999558,0.103633874,0.103994425,0.10395862,110.0045427,110.0045427,110.0045427,10658.36328,10701.67245,10875.65435,63.39586537,63.39586537,63.39586537,0.191117146,0.189139701,0.189635707,100.2446982,100.0799656,100.0799656,126.0421038,125.6233691,125.5385507,0.993759761,0.993812633,0.993793808,0.949544495,0.949808364,0.949746426,2.803583753,2.800904333,2.806075169
129,-80.25231613,-80.25231613,-80.25231613,0.947185519,0.962490482,0.947788952,0.088789674,0.08891848,0.088772252,78.35885922,78.35885922,78.35885922,15153.57276,12982.40443,13847.42801,-49.61680567,-49.61680567,-49.61680567,0.283439515,0.296631615,0.277206557,80.00624785,78.33971418,78.33971418,78.90891089,80.17564534,79.07718696,0.988899726,0.987139613,0.989107214,0.930042307,0.92474084,0.930516304,3.161789847,3.02675358,3.144223655
130,-58.63001316,-58.63001316,-58.63001316,0.913630323,0.916726391,0.909597838,0.101160073,0.100289742,0.10083147,77.78514427,77.78514427,77.78514427,149.6482343,11.73662883,65.57791128,-14.54168999,-14.54168999,-14.54168999,0.126314634,0.12696928,0.125353305,81.84262088,81.84262088,81.84262088,68.69090034,70.50351947,69.84501669,0.991773069,0.991623105,0.991731703,0.939028778,0.938239173,0.938767757,2.760437923,2.744264428,2.765959187
131,-74.12828818,-74.12828818,-74.12828818,0.900530466,0.903935397,0.900127464,0.106984027,0.107078858,0.107070096,78.28483649,78.28483649,78.28483649,3556.098243,2686.952264,2994.077123,21.86652405,21.64710733,21.31798226,0.193655174,0.19703596,0.189384746,71.9028207,71.9028207,71.9028207,86.33560643,87.31761544,86.59127665,0.9917306,0.991598018,0.991778285,0.938512603,0.937966348,0.938679266,3.126203013,3.099922406,3.126237945
132,-94.28453136,-94.28453136,-94.28453136,0.886668009,0.891425297,0.890634333,0.121705026,0.121413224,0.121803738,81.69115085,81.69115085,81.69115085,5071.428009,4943.691027,4895.240931,-41.18083014,-41.18083014,-41.18083014,0.228445023,0.227593622,0.227581193,100.0049975,100.0049975,100.0049975,134.6674902,135.4002907,135.7257971,0.990605799,0.990484839,0.990512834,0.935221764,0.934856253,0.934924518,2.334948999,2.338262678,2.330120984
133,-77.4692994,-77.4692994,-77.4692994,0.971010226,0.980548066,0.978073023,0.118407868,0.119465477,0.1190771,97.27076543,97.27076543,97.27076543,4626.269934,4507.713289,4535.205458,31.12810541,31.84729352,31.84729352,0.058996243,0.060305322,0.059955196,104.3400121,104.3400121,104.3400121,366.4014697,368.7418119,367.6495023,0.99746913,0.997415456,0.997428213,0.96960579,0.969192425,0.969298234,3.922061767,3.845245289,3.857932409
134,-71.24248357,-73.07348713,-73.07348713,0.934583281,0.933421912,0.94009736,0.109006896,0.108157388,0.108913112,78.41678169,79.74395059,79.74395059,5790.95791,5446.281546,5431.672173,11.76301148,10.54234243,11.15267696,0.131425801,0.135196282,0.132527561,81.04030784,81.04030784,81.04030784,143.6986214,145.3444811,144.7870988,0.993742895,0.993529356,0.993631232,0.948770748,0.947941626,0.948404789,3.34747545,3.290697138,3.308363328
136,-58.09136439,-58.09136439,-58.09136439,0.973138954,0.968496287,0.971730748,0.099337177,0.099548042,0.099439707,93.93936872,93.93936872,93.93936872,42649.27606,43021.2578,42816.63148,14.06368478,14.06368478,14.06368478,0.16311764,0.16192462,0.16250952,88.5924776,88.5924776,88.5924776,96.20743968,99.09787444,97.84353741,0.996718709,0.996733375,0.996724272,0.960707315,0.960738721,0.960686547,3.334121731,3.383449645,3.367448534
137,-63.17751043,-63.17751043,-63.17751043,0.875035523,0.878375385,0.877698381,0.126340184,0.126292291,0.126284003,78.97824281,78.97824281,78.97824281,7625.662852,7469.675663,7535.021132,-18.87696453,-18.87696453,-18.87696453,0.059489194,0.059616524,0.059663237,73.08789618,74.43548164,74.43548164,130.8483548,132.3946252,132.2395563,0.997485077,0.997471657,0.997476756,0.966040176,0.965901231,0.965942062,5.847639918,5.8443731,5.836544538
139,-53.77550512,-53.77550512,-53.77550512,0.923650041,0.925967169,0.924223984,0.097494431,0.09770264,0.097445211,105.3311939,105.3311939,105.3311939,9505.46637,9371.813606,9293.19562,32.59498501,32.59498501,32.59498501,0.073269979,0.072022592,0.072810348,106.7495077,106.7495077,106.7495077,313.2167832,312.9209553,313.0897564,0.997443871,0.997497927,0.997448164,0.967109961,0.967404302,0.967151007,3.558022207,3.598559581,3.546211151
140,-68.87989392,-68.87989392,-68.87989392,0.90363044,0.907882338,0.907130167,0.10695388,0.106974487,0.106907334,88.42385089,88.42385089,88.42385089,25933.2935,18124.80624,18196.80345,-5.39543473,-4.37149184,-5.39543473,0.142806012,0.14685391,0.146423979,103.3381695,103.3381695,103.3381695,90.05707902,92.54505406,91.68067057,0.996206456,0.995923623,0.995940768,0.959635455,0.958118858,0.95822227,3.911563651,3.497031245,3.502625586
141,-80.93708621,-80.93708621,-80.93708621,0.946507895,0.949782692,0.949645454,0.103192844,0.103288144,0.103261895,90.23991596,90.23991596,90.23991596,13782.6315,13199.18669,13872.0608,-34.3462644,-34.3462644,-34.3462644,0.119199288,0.127217006,0.119853294,91.45546752,91.45546752,91.45546752,318.0147097,319.0891456,318.321082,0.993666662,0.993190432,0.993643203,0.953732083,0.952189361,0.95367369,4.335394665,4.316604819,4.352144388
142,-82.6045441,-82.6045441,-82.6045441,0.954458123,0.955798745,0.955439792,0.080061072,0.079945382,0.079928727,94.57883984,94.57883984,94.57883984,1971.585178,1993.683509,1987.705306,29.81706284,29.81706284,29.81706284,0.062887236,0.063020374,0.063092306,100.2934457,100.2934457,100.2934457,211.8507246,213.5743545,212.6940428,0.996634183,0.996609834,0.996610771,0.962512584,0.962393738,0.96242063,3.547119543,3.562656001,3.557295621
143,-75.19987486,-75.19987486,-75.19987486,0.821212549,0.827660019,0.823907333,0.114950299,0.115298119,0.114776384,56.0981617,56.0981617,56.0981617,183.8896618,98.46460032,151.3181251,-47.43153029,-46.88705295,-47.43153029,0.12783671,0.133542466,0.130786179,65.77976376,65.77976376,65.77976376,92.45977528,94.95126197,93.06480249,0.986679432,0.986130504,0.986399147,0.923949839,0.922304452,0.923201583,2.658775665,2.587236524,2.616050244
145,-60.18538452,-60.18538452,-60.18538452,0.872784673,0.885734682,0.885495537,0.14205736,0.141849385,0.141783892,72.94409207,74.38172441,74.38172441,39527.75047,34230.1057,35391.22059,19.93323493,19.93323493,19.93323493,0.169870577,0.176804178,0.17583861,71.57020107,71.57020107,71.57020107,67.18307968,69.64831535,69.46089631,0.996784617,0.996410816,0.996448664,0.962467784,0.960306207,0.960506944,3.015162171,2.910984226,2.953969031
146,-63.95263507,-63.95263507,-63.95263507,0.91807684,0.915083095,0.913147761,0.112751115,0.112343474,0.1119399,96.85269226,96.85269226,96.85269226,1049.678434,1009.269811,1037.728297,-22.16837699,-22.16837699,-22.16837699,0.104555994,0.104791535,0.106391818,95.00526075,95.00526075,95.00526075,142.1647217,144.0241632,143.8910979,0.996150315,0.996103297,0.99606074,0.959391404,0.959112556,0.95895204,2.986513498,2.967725375,2.964101635
147,-73.53664769,-73.53664769,-73.53664769,0.99163399,0.992578927,0.992232846,0.087804642,0.087510153,0.087651676,103.0244522,103.0244522,103.0244522,354.5373515,804.7463794,296.5395738,61.81319821,64.52019513,61.81319821,0.073572037,0.072351874,0.074376463,101.3510822,101.3510822,101.3510822,157.7331042,160.4445711,159.3344688,0.996766728,0.996694272,0.99669301,0.962875701,0.962572982,0.962541404,4.11934239,4.180718265,4.114945201
149,-66.39581378,-66.39581378,-66.39581378,0.881203942,0.877549972,0.878534235,0.099355007,0.099927863,0.099393866,81.72175235,81.72175235,81.72175235,1624.398242,1610.523229,1634.73611,-12.34310471,-12.34310471,-12.34310471,0.053784728,0.053787633,0.053537641,91.88044452,91.88044452,91.88044452,195.6098146,200.0083961,195.5820013,0.996775464,0.996741958,0.996787993,0.960909754,0.960706311,0.96097721,3.256767344,3.295250984,3.277611457
151,-82.27164291,-82.27164291,-82.27164291,0.956562298,0.955434197,0.956331241,0.089947293,0.092939409,0.091579585,77.44711527,77.44711527,77.44711527,1523.214082,1556.467947,1572.568232,-8.521614431,-8.521614431,-9.146614673,0.062702634,0.065673197,0.064768439,81.5625,81.5625,81.5625,126.1901729,128.901429,127.3527662,0.995581972,0.995389438,0.995487969,0.959750891,0.958719185,0.959261457,4.326288021,4.213272004,4.275471413
152,-73.74525965,-73.74525965,-73.74525965,0.951846146,0.95496791,0.952325693,0.078032997,0.077693028,0.077600898,90.00555538,90.00555538,90.00555538,2792.368275,2665.179133,2735.99822,-4.293008968,-3.800439815,-3.800439815,0.128090673,0.136278345,0.134445325,95.63022862,95.63022862,95.63022862,97.68465826,99.02531646,98.09419656,0.993522051,0.991907503,0.992029802,0.944941708,0.93911555,0.93957811,3.359958652,3.283438009,3.297529633
